HTS_Code,Description,List
8462.41.00,"Punch/notch machines (incl. presses), incl. combined punch & shearing machines, numerically controlled for working metal or metal carbides",1
8462.49.00,"Punch/notch machines (incl. presses), incl. combined punch & shear machines, not numerically controlled for working metal or metal carbides",1
8462.91.40,"Hydraulic presses, numerically controlled",1
8462.91.80,"Hydraulic presses, not numerically controlled",1
8462.99.40,"Machine tools (including nonhydraulic presses) for working metal or metal carbides, nesoi, numerically controlled",1
8462.99.80,"Machine tools (including nonhydraulic presses) for working metal or metal carbides, nesoi, not numerically controlled",1
8463.10.00,"Draw-benches for bars, tubes, profiles, wire or the like, for working metal or cermets, without removing material",1
8463.20.00,"Thread rolling machines for working metal or cermets, without removing material",1
8463.30.00,"Machines for working wire of metal or cermets, without removing material",1
8463.90.00,"Machine tools for working metal or cermets, without removing material, nesoi",1
8464.20.01,"Grinding or polishing machines for working stone, ceramics, concrete, asbestos- cement or like mineral materials, or glass, nesoi",1
8464.90.01,"Machine tools for working stone, ceramics, concrete, asbestos-cement or like mineral materials or for cold working glass, nesoi",1
8465.10.00,Machines for working certain hard materials which can carry out different types of machining operations w/o tool change between operations,1
8465.92.00,"Planing, milling or molding (by cutting) machines for working wood, cork, bone, hard rubber, hard plastics or similar hard materials",1
8465.93.00,"Grinding, sanding or polishing machines for working wood, cork, bone, hard rubber, hard plastics or similar hard materials",1
8465.94.00,"Bending or assembling machines for working wood, cork, bone hard rubber, hard plastics or similar hard materials",1
8465.99.02,"Machine tools for working wood, cork, bone, hard rubber, hard plastics and similar hard materials, nesoi",1
8466.10.01,"Tool holders and self-opening dieheads for use solely or principally with machines of headings 8456 to 8465, nesoi",1
8466.20.10,Work holders for machine tools used in cutting gears,1
8466.20.80,"Work holders for machine tools other than those used in cutting gears, nesoi",1
8466.30.10,Dividing heads for use solely or principally for machine tools of headings 8456 to 8465,1
8466.30.60,"Special attachments (which are machines) use solely or principally for machines of heading 8456 to 8465, excluding dividing heads, nesoi",1
8466.91.50,"Parts and accessories nesoi, for machines of heading 8464",1
8466.92.10,"Cast-iron parts not advanced beyond cleaning and specifically machined, for machines of heading 8465",1
8466.92.50,"Parts and accessories nesoi, for machines of heading 8465",1
8466.93.11,Certain parts for water-jet cutting machines,1
8466.93.30,Certain specified parts and accessories of metal working machine tools for cutting gears,1
8466.93.53,"Certain specified parts and accessories for machines of heading 8456 to 8461, nesoi HTSUS Product Description Subheading",1
8466.93.60,"Other cast-iron parts not advanced beyond cleaning and specifically machined, for metalworking machine tools for cutting, etc.",1
8466.93.75,Other parts and accessories of metal working machine tools for cutting gears,1
8466.93.96,"Parts & accessories for machines of heading 8456 to 8461 used to make printed circuits or PCAs, parts of heading 8517 or computers",1
8466.93.98,"Other parts and accessories for machines of heading 8456 to 8461, nesoi",1
8466.94.20,"Certain specified cast-iron parts not advanced beyond cleaning and specifically machined, for machines of heading 8462 or 8463",1
8466.94.40,"Other cast-iron parts not advanced beyond cleaning and specifically machined, for machines of heading 8462 or 8463",1
8466.94.65,"Other specified parts and accessories for machines of heading 8462 or 8463, nesoi",1
8466.94.85,"Other parts and accessories for machines of heading 8462 or 8463, nesoi",1
8467.11.10,"Tools for working in the hand, pneumatic, rotary type, suitable for metal working",1
8467.11.50,"Tools for working in the hand, pneumatic, rotary type, other than suitable for metal working",1
8468.20.50,"Gas-operated machinery, apparatus and appliances, not hand-directed or -controlled, used for soldering, brazing, welding or tempering, nesoi",1
8468.80.50,"Machinery and apparatus other than hand-directed or -controlled, used for soldering, brazing or welding, not gas-operated",1
8471.70.30,"ADP magnetic disk drive storage units, disk dia. ov 21 cm, nesoi, not entered with the rest of a system",1
8471.70.40,"ADP magnetic disk drive storage units, disk dia. n/ov 21 cm, not in cabinet, w/o attached external power supply, n/entered w/rest of a system",1
8471.70.60,"ADP storage units other than magnetic disk, not in cabinets for placing on a table, etc., not entered with the rest of a system",1
8471.70.90,"ADP storage units other than magnetic disk drive units, nesoi, not entered with the rest of a system",1
8473.30.20,"Parts and accessories of the ADP machines of heading 8471, not incorporating a CRT, parts and accessories of printed circuit assemblies",1
8473.40.10,Printed circuit assemblies for automatic teller machines of subheading,1
8472.90.10,"8473.40.86 Other parts and accessories of machines of heading 8472, nesoi",1
8473.50.30,Printed circuit assemblies suitable for use with machines of two or more of the headings 8469 to 8472,1
8474.10.00,"Sorting, screening, separating or washing machines for earth, stones, ores or other mineral substances in solid form",1
8474.20.00,"Crushing or grinding machines for earth, stones, ores or other mineral substances",1
8474.31.00,Concrete or mortar mixers,1
8474.32.00,Machines for mixing mineral substances with bitumen,1
8474.39.00,"Mixing or kneading machines for earth, stones, ores or other mineral substances, nesoi",1
8474.80.00,"Machinery for agglomerating, shaping or molding solid mineral fuels, or other mineral products; machines for forming sand foundry molds",1
8474.90.00,Parts for the machinery of heading 8474 HTSUS Product Description Subheading,1
8475.10.00,"Machines for assembling electric or electronic lamps, tubes or flashbulbs, in glass envelopes",1
8475.21.00,Machines for making glass optical fibers and preforms thereof,1
8475.90.10,"Parts of machines for assembling electric or electronic lamps, tubes or flashbulbs, in glass envelopes",1
8475.90.90,Parts of machines for manufacturing or hot working glass or glassware,1
8477.10.30,Injection-molding machines for manufacturing shoes of rubber or plastics,1
8477.10.40,Injection-molding machines for use in the manufacture of video laser discs,1
8477.10.90,"Injection-molding machines of a type used for working or manufacturing products from rubber or plastics, nesoi",1
8477.20.00,"Extruders for working rubber or plastics or for the manufacture of products from these materials, nesoi",1
8477.30.00,Blow-molding machines for working rubber or plastics or for the manufacture of products from these materials,1
8477.40.01,"Vacuum-molding and other thermoforming machines for working rubber or plastics or for manufacture of products from these materials, nesoi",1
8477.51.00,Machinery for molding or retreading pneumatic tires or for molding or otherwise forming inner tubes,1
8477.80.00,"Machinery for working rubber or plastics or for the manufacture of products from these materials, nesoi",1
8477.90.25,"Base, bed, platen and specified parts of machinery for working rubber or plastics or for manufacture of products from these material, nesoi",1
8477.90.45,"Barrel screws of machinery for working rubber or plastics or for the manufacture of products from these materials, nesoi",1
8477.90.65,"Hydraulic assemblies of machinery for working rubber or plastics or for the manufacture of products from these materials, nesoi",1
8477.90.85,"Parts of machinery for working rubber or plastics or for the manufacture of products from these materials, nesoi",1
8479.10.00,"Machinery for public works, building or the like, nesoi",1
8479.20.00,"Machinery for the extraction or preparation of animal or fixed vegetable fats or oils, nesoi",1
8479.30.00,"Presses for making particle board or fiber building board of wood or other ligneous materials, and mach. for treat. wood or cork, nesoi",1
8479.40.00,Rope- or cable-making machines nesoi,1
8479.50.00,"Industrial robots, not elsewhere specified or included",1
8479.81.00,"Machines and mechanical appliances for treating metal, including electric wire coil- winders, nesoi",1
8479.82.00,"Machines for mixing, kneading, crushing, grinding, screening, sifting, homogenizing, emulsifying or stirring, nesoi",1
8479.89.83,Machines for the manufacture of optical media,1
8479.89.92,Automated electronic component placement machines for making printed circuit assemblies,1
8479.90.94,"Parts of machines and mechanical appliances having individual functions, not specified or included elsewhere in chapter 84, nesoi",1
8480.20.00,Mold bases HTSUS Product Description Subheading,1
8480.30.00,Molding patterns,1
8480.41.00,"Molds for metal or metal carbides, injection or compression types",1
8480.49.00,Molds for metal or metal carbides other than injection or compression types,1
8480.50.00,Molds for glass,1
8480.71.10,"Molds for rubber or plastics, injection or compression types, for shoe machinery",1
8480.71.40,Injection or compression type molds for rubber or plastics for the manufacture of semiconductor devices,1
8480.71.80,"Molds for rubber or plastics, injection or compression types, other than for shoe machinery or for manufacture of semiconductor devices",1
8481.10.00,"Pressure-reducing valves for pipes, boiler shells, tanks, vats or the like",1
8481.20.00,Valves for oleohydraulic or pneumatic transmissions,1
8481.30.20,"Check valves of iron or steel for pipes, boiler shells, tanks, vats or the like",1
8481.30.90,"Check valves other than of copper or iron or steel, for pipes, boiler shells, tanks, vats or the like",1
8481.40.00,"Safety or relief valves for pipes, boiler shells, tanks, vats or the like",1
8481.90.90,"Parts of taps, cocks, valves and similar appliances for pipes, boiler shells, tanks, vats or the like, nesoi",1
8482.10.50,Ball bearings other than ball bearings with integral shafts,1
8482.20.00,"Tapered roller bearings, including cone and tapered roller assemblies",1
8482.30.00,Spherical roller bearings,1
8482.40.00,Needle roller bearings,1
8482.50.00,Cylindrical roller bearings nesoi,1
8482.80.00,"Ball or roller bearings nesoi, including combined ball/roller bearings",1
8482.91.00,"Balls, needles and rollers for ball or roller bearings",1
8482.99.05,Inner or outer rings or races for ball bearings,1
8482.99.15,Inner or outer rings or races for taper roller bearings,1
8482.99.25,"Inner or outer rings or races for other bearings, nesoi",1
8482.99.35,"Parts of ball bearings (including parts of ball bearings with integral shafts), nesoi",1
8482.99.45,"Parts of tapered roller bearings, nesoi",1
8482.99.65,"Parts of other ball or roller bearings, nesoi",1
8483.30.40,"Bearing housings of the flange, take-up, cartridge and hanger unit type",1
8483.40.10,Torque converters,1
8483.40.30,"Fixed, multiple and variable ratio speed changers, imported for use with machines for making cellulosic pulp, paper or paperboard",1
8483.40.80,Ball or roller screws,1
8483.40.90,"Gears and gearing, other than toothed wheels, chain sprockets and other transmission elements entered separately",1
8483.50.60,"Flywheels, nesoi",1
8483.50.90,"Pulleys, including pulley blocks, nesoi",1
8483.60.40,Clutches and universal joints,1
8483.90.10,Chain sprockets and parts thereof,1
8483.90.20,"Parts of flange, take-up, cartridge and hanger units HTSUS Product Description Subheading",1
8483.90.30,"Parts of bearing housings and plain shaft bearings, nesoi",1
8483.90.70,Parts of articles of subheading 8483.20,1
8483.90.80,"Parts of transmission equipment, nesoi",1
8484.10.00,Gaskets and similar joints of metal sheeting combined with other material or of two or more layers of metal,1
8484.20.00,Mechanical seals,1
8484.90.00,"Sets or assortments of gaskets and similar joints dissimilar in composition, put up in pouches, envelopes or similar packings",1
8487.10.00,Ships' or boats propellers and blades therefor,1
8487.90.00,"Machinery parts, not containing electrical connectors, insulators, coils, contacts or other electrical features and other parts nesoi",1
8501.10.40,"Electric motors of an output of under 18.65 W, other than synchronous valued not over $4 each",1
8501.20.20,Universal AC/DC motors of an output exceeding 37.5 W but not exceeding 74.6 W,1
8501.20.50,Universal AC/DC motors of an output exceeding 735 W but under 746 W,1
8501.20.60,Universal AC/DC motors of an output of 746 W or more,1
8501.31.20,"DC motors nesoi, of an output exceeding 37.5 W but not exceeding 74.6 W",1
8501.31.50,"DC motors, nesoi, of an output exceeding 735 W but under 746 W",1
8501.31.60,"DC motors nesoi, of an output of 746 W but not exceeding 750 W",1
8501.32.45,"DC motors nesoi, of an output exceeding 14.92 kW but not exceeding 75 kW, used as primary source of mechanical power for electric vehicles",1
8501.32.55,"DC motors nesoi, of an output exceeding 14.92 kW but not exceeding 75 kW, nesoi",1
8501.33.40,"DC motors nesoi, of an output exceeding 150 kW but not exceeding 375 kW",1
8501.33.60,DC generators of an output exceeding 75 kW but not exceeding 375 kW,1
8501.34.30,"DC motors nesoi, of an output exceeding 375 kW",1
8501.34.60,DC generators of an output exceeding 375 kW,1
8501.51.20,"AC motors nesoi, multi-phase, of an output exceeding 37.5 W but not exceeding 74.6 W",1
8501.51.40,"AC motors, nesoi, multi-phase, of an output exceeding 74.6 W but not exceeding 735 W",1
8501.51.50,"AC motors, nesoi, multi-phase, of an output exceeding 735 W but under 746 W",1
8501.51.60,"AC motors nesoi, multi-phase of an output of 746 W but not exceeding 750 W",1
8501.52.80,"AC motors nesoi, multi-phase, of an output exceeding 14.92 kW but not exceeding 75 kW",1
8501.53.40,"AC motors nesoi, multi-phase, of an output exceeding 75 kW but under 149.2 kW",1
8501.53.80,"AC motors nesoi, multi-phase, of an output exceeding 150 kW",1
8501.62.00,AC generators (alternators) of an output exceeding 75 kVA but not exceeding 375 kVA,1
8501.63.00,AC generators (alternators) of an output exceeding 375 kVA but not exceeding 750 kVA,1
8501.64.00,AC generators (alternators) of an output exceeding 750 kVA,1
8502.11.00,"Electric generating sets with compression-ignition internal-combustion piston engines, of an output not exceeding 75 kVA HTSUS Product Description Subheading",1
8502.12.00,"Electric generating sets with compression-ignition internal-combustion piston engines, of an output exceeding 75 kVA but not over 375 kVA",1
8502.13.00,"Electric generating sets with compression-ignition internal-combustion piston engines, of an output exceeding 375 kVA",1
8502.31.00,Wind-powered electric generating sets,1
8502.39.00,"Electric generating sets, nesoi",1
8502.40.00,Electric rotary converters,1
8503.00.20,Commutators suitable for use solely or principally with the machines of heading 8501 or 8502,1
8503.00.35,"Parts of electric motors under 18.65 W, stators and rotors",1
8503.00.45,Stators and rotors for electric generators for use on aircraft,1
8503.00.65,"Stators and rotors for electric motors & generators of heading 8501, nesoi",1
8503.00.75,"Parts of electric motors under 18.65 W, other than commutators, stators or rotors",1
8503.00.90,Parts for electric generators suitable for use on aircraft,1
8504.21.00,Liquid dielectric transformers having a power handling capacity not exceeding 650 kVA,1
8504.22.00,"Liquid dielectric transformers having a power handling capacity exceeding 650 kVA but not exceeding 10,000 kVA",1
8504.23.00,"Liquid dielectric transformers having a power handling capacity exceeding 10,000 kVA",1
8504.32.00,"Electrical transformers other than liquid dielectric, having a power handling capacity exceeding 1 kVA but not exceeding 16 kVA",1
8504.33.00,"Electrical transformers other than liquid dielectric, having a power handling capacity exceeding 16 kVA but not exceeding 500 kVA",1
8504.34.00,"Electrical transformers other than liquid dielectric, having a power handling capacity exceeding 500 kVA",1
8504.40.40,Electrical speed drive controllers for electric motors (static converters),1
8504.90.41,Parts of power supplies (other than printed circuit assemblies) for automatic data processing machines or units thereof of heading 8471,1
8504.90.65,Printed circuit assemblies of the goods of subheading 8504.40 or 8504.50 for telecommunication apparatus,1
8504.90.75,"Printed circuit assemblies of electrical transformers, static converters and inductors, nesoi",1
8504.90.96,"Parts (other than printed circuit assemblies) of electrical transformers, static converters and inductors",1
8505.19.10,"Flexible permanent magnets, other than of metal",1
8505.20.00,"Electromagnetic couplings, clutches and brakes",1
8505.90.30,Electromagnetic lifting heads,1
8505.90.40,Electromagnetic or permanent magnet work holders and parts thereof,1
8505.90.70,Electromagnets used for MRI,1
8505.90.75,"Other electromagnets and parts thereof, and parts of related electromagnetic articles nesoi",1
8506.40.10,Silver oxide primary cells and primary batteries having an external volume not exceeding 300 cubic cm HTSUS Product Description Subheading,1
8506.40.50,Silver oxide primary cells and primary batteries having an external volume exceeding 300 cubic cm,1
8506.50.00,Lithium primary cells and primary batteries,1
8506.60.00,Air-zinc primary cells and primary batteries,1
8506.90.00,Parts of primary cells and primary batteries,1
8507.90.80,"Parts of storage batteries, including separators therefor, other than parts of lead-acid storage batteries",1
8514.10.00,Resistance heated industrial or laboratory furnaces and ovens,1
8514.20.60,"Industrial or laboratory microwave ovens, nesoi",1
8514.20.80,Industrial or laboratory furnaces and ovens (other than microwave) functioning by induction or dielectric loss,1
8514.30.10,Industrial furnaces and ovens for making printed circuits or printed circuit assemblies,1
8514.30.90,Industrial or laboratory electric industrial or laboratory furnaces and ovens nesoi,1
8514.40.00,Industrial or laboratory induction or dielectric heating equipment nesoi,1
8514.90.80,Parts of industrial or laboratory electric furnaces and ovens and other industrial or laboratory induction or dielectric heating equipment,1
8515.11.00,Electric soldering irons and guns,1
8515.19.00,"Electric brazing or soldering machines and apparatus, other than soldering irons and guns",1
8515.21.00,"Electric machines and apparatus for resistance welding of metal, fully or partly automatic",1
8515.29.00,"Electric machines and apparatus for resistance welding of metal, other than fully or partly automatic",1
8515.31.00,"Electric machines and apparatus for arc (including plasma arc) welding of metals, fully or partly automatic",1
8515.39.00,"Electric machines and apparatus for arc (including plasma arc) welding of metals, other than fully or partly automatic",1
8515.80.00,"Electric welding apparatus nesoi, and electric machines and apparatus for hot spraying metals or sintered metal carbides",1
8515.90.20,Parts of electric welding machines and apparatus,1
8515.90.40,"Parts of electric soldering or brazing machines & apparatus, & electric apparatus for hot spraying of metals or sintered metal carbides",1
8525.50.70,Transmission apparatus for radiobroadcasting,1
8525.60.10,Transceivers,1
8525.60.20,"Transmission apparatus incorporating reception apparatus, other than transceivers",1
8525.80.10,"Television cameras, gyrostabilized",1
8525.80.20,"Television cameras, studio type, other than shoulder-carried or other portable cameras",1
8526.10.00,Radar apparatus,1
8526.91.00,"Radio navigational aid apparatus, other than radar",1
8526.92.50,Radio remote control apparatus other than for video game consoles,1
8527.99.15,"Radio receivers, NESOI",1
8527.99.40,"Reception apparatus for radiobroadcasting, NESOI HTSUS Product Description Subheading",1
8529.10.40,"Radar, radio navigational aid and radio remote control antennas and antenna reflectors, and parts suitable for use therewith",1
8529.90.05,"PCBs and ceramic substrates and subassemblies thereof, for color TV, with components listed in add. US note 4, chap. 85",1
8529.90.06,"PCBs and ceramic substrates and subassemblies thereof, for color TV, not with components listed in add. US note 4, chap. 85",1
8529.90.09,Printed circuit assemblies for television cameras,1
8529.90.16,"Printed circuit assemblies which are subassemblies of radar, radio nav. aid or remote control apparatus, of 2 or more parts joined together",1
8529.90.19,"Printed circuit assemblies, nesoi, for radar, radio navigational aid or radio remote control apparatus",1
8529.90.22,"Other printed circuit assemblies suitable for use solely or principally with the apparatus of headings 8525 to 8528, nesoi",1
8529.90.24,"Transceiver assemblies for the apparatus of subheading 8526.10, other than printed circuit assemblies",1
8529.90.29,"Tuners for television apparatus, other than printed circuit assemblies",1
8529.90.33,"Subassies w/2 or more PCBs or ceramic substrates, as spec'd in add. US note 9 ch. 85, for color TV, w/components in add. US note 4, ch. 85",1
8529.90.46,"Combinations of PCBs and ceramic substrates and subassemblies thereof for color TV, w/components listed in add. U.S. note 4, chap. 85",1
8529.90.63,Parts of printed circuit assemblies (including face plates and lock latches) for television cameras,1
8529.90.68,Parts of printed circuit assemblies (including face plates and lock latches) for television apparatus other than television cameras,1
8529.90.73,"Parts of printed circuit assemblies (including face plates and lock latches) for radar, radio navigational aid or radio remote control app.",1
8529.90.78,"Mounted lenses for use in closed circuit television cameras, separately imported, w/ or w/o attached elec. Connectors or motors",1
8529.90.81,"Other parts of television cameras, nesoi",1
8529.90.83,"Other parts of television apparatus (other than television cameras), nesoi",1
8529.90.89,"Subassies w/2 or more PCBs or ceramic substrates, exc. tuners or converg. ass'ies, for color TV, not w/components in add. US note 4, ch. 85",1
8529.90.93,"Parts of television apparatus, nesoi",1
8529.90.95,"Assemblies and subassemblies of radar, radio navigational aid or remote control apparatus, of 2 or more parts joined together, nesoi",1
8529.90.97,"Parts suitable for use solely or principally in radar, radio navigational aid or radio remote control apparatus, nesoi",1
8529.90.99,"Parts suitable for use solely or principally with the apparatus of headings 8525 to 8528, nesoi",1
8530.10.00,"Electrical signaling, safety or traffic control equipment for railways, streetcar lines or subways",1
8530.80.00,"Electrical signaling, safety or traffic control equipment for roads, inland waterways, parking facilities, port installations or airfields",1
8530.90.00,"Parts for electrical signaling, safety or traffic control equipment HTSUS Product Description Subheading",1
8532.10.00,Fixed electrical capacitors designed for use in 50/60 Hz circuits and having a reactive power handling capacity of not less than 0.5 kvar,1
8532.21.00,Tantalum fixed capacitors,1
8532.22.00,Aluminum electrolytic fixed capacitors,1
8532.23.00,"Ceramic dielectric fixed capacitors, single layer",1
8532.24.00,"Ceramic dielectric fixed capacitors, multilayer",1
8532.25.00,Dielectric fixed capacitors of paper or plastics,1
8532.29.00,"Fixed electrical capacitors, nesoi",1
8532.30.00,Variable or adjustable (pre-set) electrical capacitors,1
8532.90.00,"Parts of electrical capacitors, fixed, variable or adjustable (pre-set)",1
8533.10.00,"Electrical fixed carbon resistors, composition or film types",1
8533.21.00,"Electrical fixed resistors, other than composition or film type carbon resistors, for a power handling capacity not exceeding 20 W",1
8533.29.00,"Electrical fixed resistors, other than composition or film type carbon resistors, for a power handling capacity exceeding 20 W",1
8533.31.00,"Electrical wirewound variable resistors, including rheostats and potentiometers, for a power handling capacity not exceeding 20 W",1
8533.40.40,Metal oxide resistors,1
8533.40.80,"Electrical variable resistors, other than wirewound, including rheostats and potentiometers",1
8533.90.80,"Other parts of electrical resistors, including rheostats and potentiometers, nesoi",1
8535.10.00,"Fuses, for a voltage exceeding 1,000 V",1
8535.21.00,"Automatic circuit breakers, for a voltage of less than 72.5 kV, but exceeding 1,000 V",1
8535.29.00,"Automatic circuit breakers, for a voltage of 72.5 kV or more",1
8535.30.00,"Isolating switches and make-and-break switches, for a voltage exceeding 1,000 V",1
8535.90.40,"Electrical motor starters and electrical motor overload protector, for a voltage exceeding 1,000 V",1
8535.90.80,"Electrical apparatus nesoi for switching, protecting, or making connections for electrical circuits, for a voltage exceeding 1,000 V, nesoi",1
8536.10.00,"Fuses, for a voltage not exceeding 1,000 V",1
8536.20.00,"Automatic circuit breakers, for a voltage not exceeding 1,000 V",1
8536.30.40,"Electrical motor overload protectors, for a voltage not exceeding 1,000 V, nesoi",1
8536.41.00,"Relays for switching, protecting or making connections to or in electrical circuits, for a voltage not exceeding 60 V",1
8536.49.00,"Relays for switching, protecting or making connections to or in electrical circuits, for a voltage exceeding 60 but not exceeding 1,000 V",1
8536.50.40,"Electrical motor starters (which are switches), for a voltage not exceeding 1,000 V",1
8536.50.90,"Switches nesoi, for switching or making connections to or in electrical circuits, for a voltage not exceeding 1,000 V",1
8536.69.40,"Connectors: coaxial, cylindrical multicontact, rack and panel, printed circuit, ribbon or flat cable, for a voltage not exceeding 1,000 V",1
