HTS_Code,Description,List
8536.90.40,"Electrical terminals, electrical splicers and electrical couplings, wafer probers, for a voltage not exceeding 1,000 V HTSUS Product Description Subheading",1
8536.90.85,"Other electrical apparatus nesoi, for switching or making connections to or in electrical circuits, for a voltage not exceeding 1,000 V, nesoi",1
8537.10.60,"Boards, panels, etc., equipped with apparatus for electric control, for a voltage not exceeding 1,000, motor control centers",1
8537.10.80,Touch screens without display capabilities for incorporation in apparatus having a display,1
8537.20.00,"Boards, panels, consoles, desks, cabinets and other bases, equipped with apparatus for electric control, for a voltage exceeding 1,000 V",1
8538.10.00,"Parts of boards, panels, consoles, desks, cabinets and other bases for the goods of heading 8537, not equipped with their apparatus",1
8538.90.40,Parts for articles of,1
8536.30.40,or,1
8538.90.60,"Molded parts nesoi, suitable for use solely or principally with the apparatus of heading 8535, 8536 or 8537",1
8538.90.81,"Other parts nesoi, suitable for use solely or principally with the apparatus of heading 8535, 8536 or 8537",1
8539.41.00,Arc lamps,1
8539.90.00,Parts of electrical filament or discharge lamps,1
8540.79.10,Klystron tubes,1
8540.79.20,Microwave tubes (other than magnetrons or klystrons) excluding grid-controlled tubes,1
8540.89.00,"Thermionic, cold cathode or photocathode tubes, nesoi",1
8541.21.00,"Transistors, other than photosensitive transistors, with a dissipation rating of less than 1 W",1
8541.29.00,"Transistors, other than photosensitive transistors, with a dissipation rating of 1 W or more",1
8541.30.00,"Thyristors, diacs and triacs, other than photosensitive devices",1
8541.40.20,Light-emitting diodes (LED's),1
8541.40.70,Photosensitive transistors,1
8541.40.80,"Photosensitive semiconductor devices nesoi, optical coupled isolators",1
8541.40.95,"Photosensitive semiconductor devices nesoi, other",1
8541.50.00,"Semiconductor devices other than photosensitive semiconductor devices, nesoi",1
8541.60.00,Mounted piezoelectric crystals,1
8541.90.00,"Parts of diodes, transistors, similar semiconductor devices, photosensitive semiconductor devices, LED's and mounted piezoelectric crystals",1
8543.10.00,Electrical particle accelerators,1
8543.20.00,Electrical signal generators,1
8543.30.20,"Electrical machines and apparatus for electroplating, electrolysis, or electrophoresis for making printed circuits",1
8543.30.90,"Other electrical machines and apparatus for electroplating, electrolysis, or electrophoresis",1
8543.70.20,"Physical vapor deposition apparatus, nesoi",1
8543.70.42,Flight data recorders HTSUS Product Description Subheading,1
8543.70.60,"Electrical machines and apparatus nesoi, designed for connection to telegraphic or telephonic apparatus, instruments or networks",1
8543.70.80,Microwave amplifiers,1
8543.70.95,Touch screens without display capabilities for incorporation in apparatus having a display,1
8543.70.97,Plasma cleaner machines that remove organic contaminants from electron microscopy specimens and holders,1
8543.90.12,Parts of physical vapor deposition apparatus of subheading 8543.70,1
8543.90.15,"Assemblies and subassemblies for flight data recorders, consisting of 2 or more parts pieces fastened together, printed circuit assemblies",1
8543.90.35,"Assemblies and subassemblies for flight data recorders, consisting of 2 or more parts pieces fastened together, not printed circuit assys.",1
8543.90.65,Printed circuit assemblies of flat panel displays other than for reception apparatus for television of heading 8528,1
8543.90.68,"Printed circuit assemblies of electrical machines and apparatus, having individual functions, nesoi",1
8544.11.00,"Insulated (including enameled or anodized) winding wire, of copper",1
8544.19.00,"Insulated (including enameled or anodized) winding wire, other than of copper",1
8544.30.00,"Insulated ignition wiring sets and other wiring sets of a kind used in vehicles, aircraft or ships",1
8544.49.30,"Insulated electric conductors nesoi, of copper, for a voltage not exceeding 1,000 V, not fitted with connectors",1
8544.49.90,"Insulated electric conductors nesoi, not of copper, for a voltage not exceeding 1,000 V, not fitted with connectors",1
8544.60.20,"Insulated electric conductors nesoi, for a voltage exceeding 1,000 V, fitted with connectors",1
8544.60.40,"Insulated electric conductors nesoi, of copper, for a voltage exceeding 1,000 V, not fitted with connectors",1
8544.70.00,Optical fiber cables made up of individually sheathed fibers,1
8601.10.00,Rail locomotives powered from an external source of electricity,1
8603.10.00,"Self-propelled railway or tramway coaches, vans and trucks (o/than those of 8604), powered from an external source of electricity",1
8603.90.00,"Self-propelled railway or tramway coaches, vans and trucks (o/than those of 8604), o/than powered from an external source of electricity",1
8604.00.00,"Railway or tramway maintenance or service vehicles, whether or not self-propelled",1
8607.12.00,"Parts of railway/tramway locomotives/rolling stock, truck assemblies for other than self-propelled vehicles",1
8607.19.06,"Parts of railway/tramway locomotives/rolling stock, parts of axles",1
8607.19.12,"Parts of railway/tramway locomotives/rolling stock, wheels, whether or not fitted with axles",1
8607.19.15,"Parts of railway/tramway locomotives/rolling stock, parts of wheels",1
8607.19.90,"Parts of railway/tramway locomotives/rolling stock, parts of truck assemblies for self- propelled vehicles or for non-self-propelled nesoi",1
8607.21.10,"Parts of railway/tramway locomotives/rolling stock, air brakes & parts thereof for non-self-propelled passenger coaches or freight cars HTSUS Product Description Subheading",1
8607.21.50,"Parts of railway/tramway locomotives/rolling stock, air brakes & parts thereof for self- propelled vehicles or non-self-propelled stock nesoi",1
8607.29.10,"Parts of railway/tramway locomotives/rolling stock, pts of brakes (o/than air brakes) for non-self-propelled passenger coaches or freight",1
8607.29.50,"Parts of railway/tramway locomotives/rolling stock, pts of brakes (o/th air brakes) for self-propelled vehicles or non-self-propelled nesoi",1
8607.91.00,"Parts, nesoi, of railway/tramway locomotives",1
8607.99.10,"Parts (o/than brake regulators) nesoi, of railway/tramway, non-self-propelled passenger coaches or freight cars",1
8607.99.50,"Parts, nesoi, of railway or tramway rolling stock, nesoi",1
8608.00.00,"Railway or tramway track fixtures and fittings; mechanical signaling, safety or traffic control equipment of all kinds nesoi; parts thereof",1
8701.10.01,"Single axle tractors, other than tractors of 8709",1
8701.30.10,"Track-laying tractors, suitable for agricultural use",1
8702.10.31,"Motor vehicles w/diesel engine, to transport 16 or more persons, incl driver",1
8702.10.61,"Motor vehicles w/diesel engine, to transport 10 to 15 persons, incl driver",1
8702.20.31,"Motor vehicles w/diesel engine & electric motor, to transport 16 or more persons, incl driver",1
8702.20.61,"Motor vehicles w/diesel engine & electric motor, to transport 10 to 15 persons, incl driver",1
8702.30.31,"Motor vehicles w/spark-ign. IC recip. piston engine & electric motor, to transport 16 or more persons, incl driver",1
8702.30.61,"Motor vehicles w/spark-ign. IC recip. piston engine & electric motor, to transport 10 to 15 persons, incl driver",1
8702.40.31,"Motor vehicles w/electric motor, to transport 16 or more persons, incl driver",1
8702.40.61,"Motor vehicles w/electric motor, to transport 10 to 15 persons, incl driver",1
8702.90.31,"Motor vehicles nesoi, to transport 16 or more persons, incl driver",1
8702.90.61,"Motor vehicles nesoi, to transport 10 to 15 persons, incl driver",1
8703.21.01,"Motor vehicles to transport persons, w/spark-ign. IC recip. piston engine, w/cyl capacity <= 1, 000 cc",1
8703.22.01,"Motor vehicles to transport persons, w/spark-ign. IC recip. piston engine, w/cyl capacity > 1, 000cc but <=1, 500cc",1
8703.23.01,"Motor vehicles to transport persons, w/spark-ign. IC recip. piston engine, w/cyl capacity >1, 500cc but <=3, 000cc",1
8703.24.01,"Motor vehicles to transport persons, w/spark-ign. IC recip. piston engine, w/cyl capacity >3, 000cc",1
8703.31.01,"Motor vehicles to transport persons, w/diesel engines, of a cylinder capacity <= 1, 500cc",1
8703.32.01,"Motor vehicles to transport persons, w/diesel engines, of a cylinder capacity > 1, 500cc but <= 2, 500cc",1
8703.33.01,"Motor vehicles to transport persons, w/diesel engines, of a cylinder capacity > 2, 500cc",1
8703.40.00,"Motor vehicles to transport persons, w/spark-ign. IC recip. piston engine & elec motor incapable of charge by plug to external source HTSUS Product Description Subheading",1
8703.50.00,"Motor vehicles to transport persons, w/diesel engine & elec motor incapable of charge by plug to external source",1
8703.60.00,"Motor vehicles to transport persons, w/spark-ign. IC recip. piston engine & elec motor capable of charge by plug to external source",1
8703.70.00,"Motor vehicles to transport persons, w/diesel engine & elec motor capable of charge by plug to external source",1
8703.80.00,"Motor vehicles to transport persons, w/electric motor for propulsion",1
8703.90.01,"Motor vehicles to transport persons, nesoi",1
8704.10.10,"Mtr. vehicles for transport of goods, cab chassis for dumpers designed for off-highway use",1
8704.10.50,"Mtr. vehicles for transport of goods, complete dumpers designed for off-highway use",1
8704.21.00,"Mtr. vehicles for transport of goods, w/compress.-ign. int. combust. recip. piston engine, w/G.V.W. not over 5 metric tons",1
8704.22.10,"Mtr. vehicles for transport of goods, cab chassis, w/compress.-ign. int. combust. recip. piston engine, w/G.V.W. o/5 but n/o 20 metric tons",1
8704.22.50,"Mtr. vehicl. for transport of goods (o/than cab chassis), w/compress.-ign. int. combust. recip. piston engine, w/G.V.W. o/5 but n/o 20 mtons",1
8704.23.00,"Mtr. vehicles for transport of goods, w/compress.-ign. int. combust. recip. piston engine, w/G.V.W. over 20 metric tons",1
8704.31.00,"Mtr. vehicles for transport of goods, w/spark.-ign. int. combust. recip. piston engine, w/G.V.W. not over 5 metric tons",1
8704.32.00,"Mtr. vehicles for transport of goods, w/spark.-ign. int. combust. recip. piston engine, w/G.V.W. over 5 metric tons",1
8705.30.00,"Mtr. vehicles (o/than for transport of persons or of goods), fire fighting vehicles",1
8705.40.00,"Mtr. vehicles (o/than for transport of persons or of goods), concrete mixers",1
8706.00.25,"Chassis fitted w/engines, for mtr. vehicles of heading 8705",1
8706.00.30,"Chassis fitted w/engines, for tractors suitable for agricultural use",1
8709.11.00,"Electrical, self-propelled, works trucks, not fitted w/lift. equip. and tractors of type used on railway station platforms",1
8709.19.00,"Non-electrical, self-propelled, works trucks, not fitted w/lift. equip. and tractors of type used on railway station platforms",1
8709.90.00,"Parts of self-propelled works trucks, not fitted w/lift. equip. and tractors of the type used on railway station platforms",1
8711.50.00,"Motorcycles (incl. mopeds) and cycles, fitted w/recip. internal-combustion piston engine w/capacity o/800 cc",1
8802.11.00,"Helicopters, with an unladen weight not over 2,000 kg",1
8802.12.00,"Helicopters, with an unladen weight over 2,000 kg",1
8802.20.00,"Airplanes and other powered aircraft, nesoi, with an unladen weight not over 2,000 kg",1
8802.30.00,"Airplanes and other powered aircraft, nesoi, with an unladen weight over 2,000 kg but not over 15,000 kg",1
8802.40.00,"Airplanes and other powered aircraft, nesoi, with an unladen weight over 15,000 kg",1
8802.60.30,Communication satellites,1
8802.60.90,"Spacecraft, including satellites (o/than communication satellites), and suborbital and spacecraft launch vehicles HTSUS Product Description Subheading",1
8803.10.00,"Parts of airplanes and other aircraft, propellers and rotors and parts thereof",1
8803.20.00,"Parts of airplanes and other aircraft, undercarriages and parts thereof",1
8803.30.00,"Parts of airplanes and helicopters, nesoi",1
8803.90.30,Parts of communication satellites,1
8803.90.90,"Parts of aircraft (o/than airplanes and helicopters), spacecraft (o/than comm. satell.) and suborbital and launch vehicles, nesoi",1
8805.10.00,Aircraft launching gear and parts thereof; deck-arrestors or similar gear and parts thereof,1
8805.21.00,Air combat ground flying simulators and parts thereof,1
8805.29.00,"Ground flying trainers and parts thereof, other than air combat simulators",1
8901.10.00,"Vessels, designed for the transport of persons, cruise ships, excursion boats and similar vessels; ferry boats of all kinds",1
8901.20.00,"Vessels, designed for the transport of goods, tankers",1
8901.90.00,"Vessels, designed for the transport of goods or for the transport of both persons and goods, nesoi",1
8902.00.00,"Vessels, fishing; factory ships and other vessels for processing or preserving fishery products",1
8904.00.00,"Vessels, tugs and pusher craft",1
8905.10.00,"Vessels, dredgers",1
8905.20.00,Floating or submersible drilling or production platforms,1
8905.90.50,"Vessels, light-vessels, fire-floats, floating cranes, & other vessels nesoi, the navigability of which is subsidiary to their main function",1
8906.90.00,"Vessels (including lifeboats other than row boats), nesoi",1
8908.00.00,Vessels and other floating structures for breaking up (scrapping),1
9002.90.20,"Prisms, mounted, for optical uses",1
9002.90.40,"Mirrors, mounted, for optical uses",1
9002.90.70,"Half-tone screens, mounted, designed for use in engraving or photographic processes",1
9002.90.95,"Mounted optical elements, nesoi; parts and accessories of mounted optical elements, nesoi",1
9011.10.40,"Stereoscopic microscopes, provided with a means for photographing the image",1
9011.10.80,"Stereoscopic microscopes, other than those provided with a means for photographing the image",1
9011.20.40,"Microscopes for microphotography, microcinematography or microprojection, provided with a means for photographing the image",1
9011.90.00,"Parts and accessories for compound optical microscopes, including those for microphotography, microcinematography or microprojection",1
9012.10.00,Microscopes other than optical microscopes; diffraction apparatus,1
9012.90.00,"Parts and accessories for microscopes other than optical microscopes, and for diffraction apparatus",1
9013.10.45,"Telescopes as parts of machines, appliances, etc. of chapter 90 or section XVI",1
9013.20.00,"Lasers, other than laser diodes",1
9013.80.70,"Liquid crystal and other optical flat panel displays other than for articles of heading 8528, nesoi HTSUS Product Description Subheading",1
9014.10.70,Electrical direction finding compasses,1
9014.20.20,Optical instruments and appliances (other than compasses) for aeronautical or space navigation,1
9014.20.40,Automatic pilots for aeronautical or space navigation,1
9014.20.60,Electrical instruments and appliances (other than compasses) for aeronautical or space navigation,1
9014.20.80,Nonelectrical instruments and appliances (other than compasses) for aeronautical or space navigation,1
9014.80.10,"Optical navigational instruments, nesoi",1
9014.80.20,Ships' logs and depth-sounding apparatus,1
9014.80.40,"Electrical navigational instruments and appliances, nesoi",1
9014.80.50,"Nonelectrical navigational instruments and appliances, nesoi",1
9014.90.10,Parts and accessories of automatic pilots for aeronautical or space navigation of subheading,1
9014.20.40,9014.90.20 Parts and accessories of nonelectrical instruments and appliances for aeronautical or space navigation of subheading,1
9014.20.80,9014.90.40 Parts and accessories of nonelectrical navigational instruments and appliances nesoi of subheading,1
9014.80.50,"9014.90.60 Parts and accessories of navigational instruments and appliances, nesoi",1
9015.10.80,"Rangefinders, other than electrical",1
9015.20.40,Electrical theodolites and tachymeters,1
9015.20.80,"Theodolites and tachymeters, other than electrical",1
9015.40.40,Electrical photogrammetrical surveying instruments and appliances,1
9015.40.80,"Photogrammetrical surveying instruments and appliances, other than electrical",1
9015.80.20,"Optical surveying, hydrographic, oceanographic, hydrological, meteorological or geophysical instruments and appliances, nesoi",1
9015.80.60,Seismographs,1
9015.80.80,"Surveying, hydrographic, oceanographic, hydrological, meteorological or geophysical instruments and appliances, nesoi, nonoptical",1
9018.11.30,Electrocardiographs,1
9018.11.60,Printed circuit assemblies for electrocardiographs,1
9018.11.90,"Parts and accessories of electrocardiographs, other than printed circuit assemblies",1
9018.12.00,"Ultrasonic scanning electro-diagnostic apparatus used in medical, surgical, dental or veterinary sciences",1
9018.13.00,"Magnetic resonance imaging electro-diagnostic apparatus used in medical, surgical, dental or veterinary sciences",1
9018.14.00,"Scintigraphic electro-diagnostic apparatus used in medical, surgical, dental or veterinary sciences",1
9018.19.40,"Electro-diagnostic apparatus for functional exploratory examination, and parts and accessories thereof",1
9018.19.55,Electro-diagnostic patient monitoring systems,1
9018.19.75,Printed circuit assemblies for electro-diagnostic parameter acquisition modules,1
9018.19.95,"Electro-diagnostic apparatus nesoi, and parts and accessories thereof nesoi HTSUS Product Description Subheading",1
9018.20.00,"Ultraviolet or infrared ray apparatus used in medical, surgical, dental or veterinary sciences, and parts and accessories thereof",1
9018.90.20,"Optical instruments and appliances nesoi, used in medical, surgical, dental or veterinary sciences, and parts and accessories thereof",1
9018.90.30,"Anesthetic instruments and appliances nesoi, used in medical, surgical, dental or veterinary sciences, and parts and accessories thereof",1
9018.90.60,"Electro-surgical instruments and appliances nesoi, other than extracorporeal shock wave lithotripters and parts and accessories thereof",1
9018.90.75,"Electro-medical instruments and appliances nesoi, and parts and accessories thereof",1
9021.50.00,"Pacemakers for stimulating heart muscles, excluding parts and accessories thereof",1
9022.12.00,Computed tomography apparatus based on the use of X-rays,1
9022.13.00,Apparatus based on the use of X-rays for dental uses (other than computed tomography apparatus),1
9022.14.00,"Apparatus based on the use of X-rays for medical, surgical or veterinary uses (other than computed tomography apparatus)",1
9022.19.00,"Apparatus based on the use of X-rays other than for medical, surgical, dental or veterinary use",1
9022.21.00,"Apparatus based on the use of alpha, beta or gamma radiations, for medical, surgical, dental or veterinary use",1
9022.29.80,"Apparatus based on the use of alpha, beta or gamma radiations, other than for medical, surgical, dental or veterinary use, nesoi",1
9022.30.00,X-ray tubes,1
9022.90.05,Radiation generator units,1
9022.90.15,Radiation beam delivery units,1
9022.90.25,"X-ray generators, high tension generators, desks, screens, examination or treatment tables, chairs and similar apparatus, nesoi",1
9022.90.40,Parts and accessories of X-ray tubes,1
9022.90.60,Parts and accessories of apparatus based on the use of X-rays,1
9022.90.95,"Parts and accessories of apparatus based on the use of alpha, beta or gamma radiations",1
9024.10.00,Machines and appliances for testing the mechanical properties of metals,1
9024.80.00,Machines and appliances for testing the mechanical properties of materials other than metals,1
9024.90.00,"Parts and accessories of machines and appliances for testing the hardness, strength, compressibility, or other properties of materials",1
9026.10.20,Electrical instruments and apparatus for measuring or checking the flow or level of liquids,1
9026.20.40,Electrical instruments and apparatus for measuring or checking the pressure of liquids or gases,1
9026.80.20,"Electrical instruments and apparatus for measuring or checking variables of liquids or gases, nesoi",1
9026.90.20,Parts and accessories of electrical instruments and apparatus for measuring or checking variables of liquids or gases,1
9026.90.40,"Parts and accessories of nonelectrical flow meters, heat meters incorporating liquid supply meters and anemometers HTSUS Product Description Subheading",1
9026.90.60,"Parts and accessories of nonelectrical instruments and apparatus for measuring or checking variables of liquids or gases, nesoi",1
9027.20.50,Electrical chromatographs and electrical electrophoresis instruments,1
9027.20.80,Nonelectrical chromatographs,1
9027.30.40,"Electrical spectrometers, spectrophotometers and spectrographs using optical radiations (ultraviolet, visible, infrared)",1
9027.30.80,"Nonelectrical spectrometers, spectrophotometers and spectrographs using optical radiations (ultraviolet, visible, infrared)",1
9027.50.10,Exposure meters,1
9027.50.40,"Electrical instruments and apparatus using optical radiations (ultraviolet, visible, infrared), nesoi",1
9027.50.80,"Nonelectrical instruments and apparatus using optical radiations (ultraviolet, visible, infrared), nesoi",1
9027.80.25,Nuclear magnetic resonance instruments,1
9027.80.45,"Electrical instruments and apparatus for physical or chemical analysis, measuring viscosity, checking heat, sound, light, etc., nesoi",1
9027.80.80,"Nonelectrical instruments and apparatus for physical or chemical analysis, measuring viscosity, checking heat, sound or light, nesoi",1
9027.90.45,Printed circuit assemblies for instruments and apparatus of subheading 9027.80,1
9027.90.54,Parts and accessories of electrophoresis instruments not incorporating an optical or other measuring device,1
9027.90.56,"Parts and accessories of electrical instruments and apparatus of subheading 9027.20, 9027.30, 9027.50 or 9027.80",1
9027.90.59,"Other parts and accessories of other electrical instruments and apparatus of heading 9027, nesoi",1
9027.90.64,"Parts and accessories of nonelectrical optical instruments and apparatus of subheading 9027.20, 9027.30, 9027.40, 9027.50 or 9027.80",1
9027.90.84,"Parts and accessories of nonelectrical nonoptical instruments and apparatus of heading 9027.20, 9027.30, 9027.40, 9027.50 or 9027.80",1
9027.90.88,"Parts and accessories of nonelectrical instruments and apparatus of heading 9027, nesoi",1
9028.90.00,"Parts and accessories for gas, liquid or electricity supply or production meters",1
9030.10.00,Instruments and apparatus for measuring or detecting ionizing radiations,1
9030.20.05,"Oscilloscopes and oscillographs, specially designed for telecommunications",1
9030.33.34,Resistance measuring instruments,1
9030.33.38,"Other instruments and apparatus, nesoi, for measuring or checking electrical voltage, current, resistance or power, without a recording device",1
9030.39.01,"Instruments and apparatus, nesoi, for measuring or checking electrical voltage, current, resistance or power, with a recording device",1
9030.40.00,Instruments and apparatus specially designed for telecommunications,1
9030.82.00,"Instruments and apparatus for measuring or checking electrical quantities, nesoi: for measuring or checking semiconductor wafers or devices",1
9030.90.25,Printed circuit assemblies for instruments and apparatus for measuring or detecting ionizing radiation HTSUS Product Description Subheading,1
9030.90.46,"Parts and accessories for instruments and apparatus for measuring or detecting ionizing radiation, nesoi",1
9030.90.66,Printed circuit assemblies for subheadings and apparatus of 9030.40 & 9030.82,1
9030.90.68,"Printed circuit assemblies, NESOI",1
9030.90.84,"Parts and accessories for instruments and apparatus for measuring or checking semiconductor wafers or devices, nesoi",1
9030.90.89,"Parts and accessories for articles of subheadings 9030.20 to 9030.40, 9030.83 and 9030.89, nesoi",1
9031.10.00,Machines for balancing mechanical parts,1
9031.20.00,Test benches,1
9031.41.00,Optical measuring/checking instruments/appliances for inspecting semiconductor wafers/devices or photomasks/reticle used to mfg such devices,1
9031.49.10,Profile projectors,1
9031.49.40,"Optical coordinate-measuring machines, nesoi",1
9031.49.70,Optical instrument & appliance: to inspect masks (not photomask) used to mfg semiconductor devices; to measure contamination on such devices,1
9031.49.90,"Other optical measuring or checking instruments, appliances and machines, nesoi",1
9031.80.40,Electron beam microscopes fitted with equipment specifically designed for the handling and transport of semiconductor devices or reticles,1
9031.80.80,"Measuring and checking instruments, appliances and machines, nesoi",1
9031.90.21,Parts and accessories of profile projectors,1
9031.90.54,Parts & accessories of measuring & checking optical instruments & appliances of subheading 9031.41 or,1
9031.49.70,"9031.90.59 Parts & accessories of measuring & checking optical instruments & appliances, other than test benches or profile projectors, nesoi",1
9031.90.70,Parts and accessories of articles of subheading,1
9031.80.40,"9031.90.91 Parts and accessories of measuring or checking instruments, appliances and machines, nesoi",1
9032.10.00,Automatic thermostats,1
9032.20.00,Automatic manostats,1
9032.81.00,Hydraulic and pneumatic automatic regulating or controlling instruments and apparatus,1
9032.89.20,"Automatic voltage and voltage-current regulators, designed for use in a 6, 12, or 24 V system",1
9032.89.40,"Automatic voltage and voltage-current regulators, not designed for use in a 6, 12, or 24 V system",1
9032.89.60,"Automatic regulating or controlling instruments and apparatus, nesoi",1
9032.90.21,"Parts and accessories of automatic voltage and voltage-current regulators designed for use in a 6, 12, or 24 V system, nesoi",1
9032.90.41,"Parts and accessories of automatic voltage and voltage-current regulators, not designed for use in a 6, 12, or 24 V system, nesoi",1
9032.90.61,"Parts and accessories for automatic regulating or controlling instruments and apparatus, nesoi",1
9033.00.20,LEDs for backlighting of LCDs HTSUS Product Description Subheading,1
9033.00.30,Touch screens without display capabilities for incorporation in apparatus having a display,1
9033.00.90,"Other parts and accessories for machines, appliances, instruments or apparatus of chapter 90, nesoi",1
